book_title,genre,page_count
"Mechanic, The",romance,261
Waist Deep,non-fiction,136
More Than Honey,non-fiction,311
"Little Romance, A",non-fiction,261
Trailer Park Boys: Live at the North Pole,non-fiction,196
"Killing, The",memoir,210
Captain America II: Death Too Soon,non-fiction,251
"Rutles: All You Need Is Cash, The",non-fiction,214
Jean-Michel Basquiat: The Radiant Child,non-fiction,146
Outside Providence,romance,170
Asterix at the Olympic Games (Astérix aux jeux olympiques),romance,360
Wake of Death,sci-fi,174
Kissing a Fool,sci-fi,326
Funny Games,sci-fi,149
Rio 2,sci-fi,350
"Experts, The",sci-fi,300
Quod erat demonstrandum,romance,173
"Eversmile, New Jersey",sci-fi,137
Female Prisoner #701: Scorpion (Joshuu 701-gô: Sasori),sci-fi,355
Beyond Silence (Jenseits der Stille),sci-fi,276
DEFCON: The Documentary,sci-fi,268
"Inspectors, The",non-fiction,148
Amos & Andrew,memoir,313
Balance,memoir,104
Dog Tags,romance,377
Flight of the Navigator,romance,285
Space Chimps,memoir,234
Dial 1119,sci-fi,245
Absentia,romance,338
Whity,sci-fi,255
Louisiana Story,romance,349
"Disappearance of Alice Creed, The",romance,204
California Conquest,romance,399
Mr. Wonderful,romance,354
Blue Collar Comedy Tour: The Movie,non-fiction,123
Alice in Wonderland,non-fiction,212
Jackass Presents: Bad Grandpa .5,romance,245
"Aristocrats, The",romance,223
Diary of a Madman,non-fiction,199
Premiers désirs,romance,271
Miss Potter,non-fiction,384
"Immigrant, The",romance,394
Where Eagles Dare,sci-fi,181
Saint Ange (House of Voices),non-fiction,302
Sid and Nancy,memoir,145
The Invitation,non-fiction,177
Thoroughly Modern Millie,non-fiction,204
OSS 117 - Lost in Rio (OSS 117: Rio ne répond plus),sci-fi,381
Journeys with George,memoir,253
Blind Chance (Przypadek),non-fiction,278
"Tortured, The",non-fiction,327
Molière,memoir,370
Satan's Tango (Sátántangó),memoir,361
"Night Out, A",memoir,320
Dear Wendy,memoir,111
Bogowie,sci-fi,204
Amor?,non-fiction,269
Black Rainbow,non-fiction,140
Mirrors 2,memoir,132
Big Bad Wolves,sci-fi,110
"Month in the Country, A",sci-fi,295
Guinevere,non-fiction,373
Dracula,memoir,114
Failure to Launch,romance,166
Variety (Varieté),romance,220
Shanghaied,non-fiction,250
Kings of the Sun,memoir,156
The Legend of Awesomest Maximus,memoir,193
Ragtime,non-fiction,113
Sin City: A Dame to Kill For,sci-fi,215
"Moment to Remember, A (Nae meorisokui jiwoogae)",sci-fi,179
Magnolia,memoir,214
Rio Grande,sci-fi,197
Cat People,memoir,398
Three Little Words,romance,146
Onibi: The Fire Within,non-fiction,299
Trapped Ashes,non-fiction,323
Link,romance,321
American Psycho II: All American Girl,sci-fi,139
"Objective, Burma!",romance,306
Blood and Concrete (Blood & Concrete: A Love Story),non-fiction,364
Abraham Lincoln: Vampire Hunter,sci-fi,346
Pearls and Pigs (Helmiä ja sikoja),non-fiction,137
Abraham Lincoln,romance,262
Kill the Messenger,non-fiction,259
Invitation to the Dance,non-fiction,369
Pilate and Others (Pilatus und andere - Ein Film für Karfreitag) ,non-fiction,287
La nación clandestina,memoir,332
"Sheriff and the Satellite Kid, The",non-fiction,104
Instinct,memoir,183
Happy End,romance,399
How to Be a Serial Killer,memoir,214
Samurai Rebellion (Jôi-uchi: Hairyô tsuma shimatsu),sci-fi,142
My House in Umbria,non-fiction,180
iSteve,romance,224
"Firemen's Ball, The (Horí, má panenko)",sci-fi,222
Bones,memoir,390
"Bread, Love and Dreams (Pane, amore e fantasia)",romance,329
Maniac Cop 2,sci-fi,303
Foreverland,non-fiction,117
"Trip, The",romance,169
Dragon Ball Z: Super Android 13! (Doragon bôru Z 7: Kyokugen batoru!! San dai sûpâ saiyajin),non-fiction,386
"20,000 Leagues Under the Sea",sci-fi,396
"Suspended Vocation, The (La vocation suspendue)",romance,238
Lady on a Train,non-fiction,297
"Revenge of Frankenstein, The",memoir,400
"Jails, Hospitals & Hip-Hop",romance,130
"Revenge of Frankenstein, The",romance,188
Anaconda,non-fiction,216
"Vampir (Cuadecuc, vampir)",non-fiction,392
"Work of Director Michel Gondry, The",sci-fi,235
Killer Force,memoir,161
Happiness,sci-fi,284
Boys Life 4: Four Play,non-fiction,196
Fatso,sci-fi,302
Chill Out! (Descongélate!),memoir,250
"Hollow Crown, The",non-fiction,273
Martha,non-fiction,251
Cars 2,romance,240
Toe to Toe,non-fiction,299
Who Framed Roger Rabbit?,memoir,225
"Confession, The",sci-fi,364
Les invincibles,sci-fi,229
Steal a Pencil for Me,sci-fi,380
Eyjafjallajökull,memoir,276
Joan Rivers: A Piece of Work,sci-fi,279
Like Someone In Love,romance,395
"Low Down, The",sci-fi,386
One Day,romance,369
Bataan,romance,352
"Italian, The (Italianetz)",memoir,376
Sweet Charity,memoir,206
"Affair of the Necklace, The",non-fiction,246
Ringers: Lord of the Fans,memoir,238
"Very Brady Sequel, A",romance,303
Emma,sci-fi,157
Take Care of My Cat (Goyangileul butaghae),memoir,206
Heartless,sci-fi,159
Model,non-fiction,209
The Story of Robin Hood and His Merrie Men,sci-fi,269
Cemetery Man (Dellamorte Dellamore),non-fiction,213
House of Flying Daggers (Shi mian mai fu),sci-fi,321
Annapolis,memoir,377
Duel in the Sun,sci-fi,239
"Liberation of L.B. Jones, The",romance,175
Get Shorty,romance,254
"Good German, The",romance,260
Castle Keep,memoir,101
Labor Day,romance,252
Down to Earth,non-fiction,320
Light Sleeper,romance,215
Land,non-fiction,196
"Boot, Das (Boat, The)",memoir,343
Osaka Elegy (Naniwa erejî),sci-fi,148
Under the Rainbow,non-fiction,113
Wondrous Oblivion,non-fiction,329
"Keys of the Kingdom, The",sci-fi,341
Buster,memoir,292
I Don't Want to Talk About It (De eso no se habla),memoir,203
I Want You,non-fiction,378
Second Wind (Le deuxième souffle) (Second Breath),memoir,129
Meilleur espoir féminin,romance,239
"Wicker Man, The",romance,194
Benny's Video,memoir,148
5 Centimeters per Second (Byôsoku 5 senchimêtoru),non-fiction,139
Evolver,non-fiction,185
Fortress,romance,382
City Limits,romance,265
Brand Upon the Brain!,sci-fi,378
Deconstructing Harry,non-fiction,100
Galician Caress (Of Clay),memoir,382
"Egyptian, The",sci-fi,249
Mitchell,memoir,276
"Cercle Rouge, Le (Red Circle, The)",non-fiction,199
Kagemusha,non-fiction,133
"Hush... Hush, Sweet Charlotte",romance,271
How to Be a Player,sci-fi,215
"Nameless, The (Los sin nombre)",romance,293
Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,memoir,233
"Funeral, The",romance,251
Night of the Demons,memoir,192
Km. 0 - Kilometer Zero (Kilómetro cero),romance,142
Three Worlds (Trois mondes),non-fiction,256
"Iron Horse, The",sci-fi,129
Somewhere in the Night,non-fiction,295
"36th Chamber of Shaolin, The (Shao Lin san shi liu fang) (Master Killer)",non-fiction,163
Last of the Red Hot Lovers,romance,312
Little Witches,non-fiction,347
Two Queens and One Consort (Twee vorstinnen en een vorst),romance,355
Once Upon a Time in the West (C'era una volta il West),sci-fi,151
Super Hero Party Clown,non-fiction,313
I giorni contati,sci-fi,143
Hoodwinked Too! Hood vs. Evil,non-fiction,207
"Tesseract, The",memoir,149
King's Ransom,non-fiction,292
Island in the Sun,non-fiction,185
Mr. Pip,non-fiction,392
Stavisky...,romance,303
"Gymnast, The",romance,165
Light Years (Gandahar),romance,297
"Well Digger's Daughter, The (La fille du puisatier)",romance,119
"Concert for George, The",sci-fi,369
By the Light of the Silvery Moon,sci-fi,321
"Touch of Class, A",non-fiction,318
Falling Awake,memoir,139
"Small Circle of Friends, A",non-fiction,285
"Greatest Show on Earth, The",sci-fi,259
Kissing a Fool,non-fiction,344
Breathless (Ddongpari),memoir,151
Long Day's Journey Into Night,non-fiction,138
Great Freedom No. 7 (Port of Freedom) (Große Freiheit Nr. 7),romance,392
"Death of Maria Malibran, The (Der Tod der Maria Malibran)",romance,273
Fifty Shades of Grey,sci-fi,329
Brazil: In the Shadow of the Stadiums,sci-fi,155
"Story of Mankind, The",romance,380
"Secrets of Jonathan Sperry, The",romance,324
The Car,memoir,245
Scrooged,romance,303
Cowboy,non-fiction,168
Peepli Live,memoir,306
Cape Fear,sci-fi,308
Blue State,memoir,112
"Kennedys, The",sci-fi,354
Tube Tales,non-fiction,299
"Emergency Escape, The (Wyjscie awaryjne)",sci-fi,317
Arrival II,romance,351
Tristram Shandy: A Cock and Bull Story,memoir,213
How to Irritate People,memoir,251
Smash His Camera,sci-fi,277
"Chair, The",memoir,210
Planes: Fire & Rescue,non-fiction,174
Kermit's Swamp Years,sci-fi,394
"Elvira, Mistress of the Dark",non-fiction,315
Santa Sangre,romance,284
Mondo Topless,non-fiction,159
Emergo (Apartment 143),non-fiction,311
Dirty Mary Crazy Larry,sci-fi,332
14 Hours (Fourteen Hours),sci-fi,191
Fear and Trembling (Stupeur et tremblements),non-fiction,323
Beyond Bedlam,memoir,400
Cloudy with a Chance of Meatballs 2,memoir,248
"Sound and the Fury, The",non-fiction,111
"Return of Jafar, The",non-fiction,131
Thirty Seconds Over Tokyo,romance,145
"Wheeler Dealers, The",memoir,233
The Fox & the Child,romance,181
Over the Brooklyn Bridge,memoir,210
"Stockholm, Pennsylvania",memoir,390
Noise,romance,184
Moscow Clad in Snow (Moscou sous la neige) ,non-fiction,345
"Nutcracker, The",non-fiction,199
"Good Day to Die Hard, A",romance,103
Voyage to the Beginning of the World (Viagem ao Princípio do Mundo),memoir,142
Black or White,non-fiction,118
I've Loved You So Long (Il y a longtemps que je t'aime),romance,205
Shadow of the Holy Book (Pyhän kirjan varjo),memoir,190
"Ghost and Mrs. Muir, The",non-fiction,209
The Appointments of Dennis Jennings,memoir,182
In the Name of the Law,sci-fi,174
"Better Way to Die, A",sci-fi,212
Beverly Hills Chihuahua 3,non-fiction,301
"Master, The",romance,218
Wilde,sci-fi,393
Brotherhood of Death,romance,296
Beau Geste,non-fiction,363
Journey to the Center of the Earth,sci-fi,377
"Art of Getting By, The",romance,300
Bedrooms & Hallways,non-fiction,326
Glengarry Glen Ross,memoir,227
Samurai Spy (Ibun Sarutobi Sasuke),sci-fi,328
Separate Tables,romance,377
Bridegroom,memoir,262
Suicide Killers,sci-fi,176
"Painting, The (Tableau, Le)",memoir,337
Nobody Knows (Dare mo shiranai),romance,315
Million Dollar Mermaid,memoir,205
Pandorum,non-fiction,176
In the Basement,memoir,204
Tyler Perry's Madea Goes to Jail,memoir,299
Duplex,memoir,134
"Trouble with Harry, The",memoir,203
We're Not Married!,memoir,390
Under Ten Flags,memoir,275
License to Drive,memoir,132
Gregory Go Boom,memoir,254
Filming 'Othello',non-fiction,177
Brushfires,sci-fi,192
Anatomy of Hell (Anatomie de l'enfer),sci-fi,109
"Philadelphia Experiment, The",non-fiction,102
Live Forever,non-fiction,205
I Am Santa Claus,romance,266
School for Scoundrels,non-fiction,377
Love is God,memoir,111
"Stickup, The",sci-fi,323
Bouncing Babies,sci-fi,316
Tinpis Run,romance,135
Pariah,memoir,256
Accomplices (Complices),sci-fi,368
Mystery Street,non-fiction,110
7 Dollars on the Red (Sette dollari sul rosso),sci-fi,198
Arnulf Rainer,non-fiction,289
Kevin & Perry Go Large,sci-fi,231
In God We Teach,memoir,326
Mark of the Vampire,romance,358
Smokey and the Bandit II,sci-fi,170
She Wore a Yellow Ribbon,memoir,149
The Gallant Hours,non-fiction,250
"Surfer, Dude",non-fiction,216
Trial of the Road (Check-up on the Roads) (Checkpoint) (Proverka na dorogakh),sci-fi,228
Angele,romance,315
Raw Deal,non-fiction,101
Hearty Paws,sci-fi,153
"Friend Among Strangers, Stranger Among Friends (Svoy sredi chuzhikh, chuzhoy sredi svoikh)",romance,246
"Musketeer, The",romance,141
I'm with Lucy,memoir,123
Ginger & Rosa,non-fiction,306
"Bang, Bang, You're Dead",sci-fi,358
"Thousand Words, A",romance,397
Yamakasi - Les samouraïs des temps modernes,non-fiction,267
Orwell Rolls in His Grave,sci-fi,105
Imagine,non-fiction,374
Naked Souls,memoir,194
Maximum Risk,non-fiction,191
Fatal Beauty,sci-fi,325
"Positively True Adventures of the Alleged Texas Cheerleader-Murdering Mom, The",sci-fi,189
Romance on the High Seas,non-fiction,215
"I Want a Dog for Christmas, Charlie Brown",non-fiction,258
Biggles,sci-fi,150
7 Dwarves: The Forest Is Not Enough,sci-fi,210
Let's Not Get Angry (Ne nous fâchons pas),romance,355
My Summer of Love,sci-fi,297
Asterix and the Gauls (Astérix le Gaulois),memoir,198
America's Most Haunted Inns,romance,172
Queen: Days of Our Lives,romance,228
Finding Nemo,romance,248
Algiers,sci-fi,291
"Nest, The (Nid de Guêpes)",romance,159
Police Academy 2: Their First Assignment,memoir,233
"Adventurer: The Curse of the Midas Box, The",sci-fi,283
Floating Clouds  (Ukigumo),romance,112
"Master, The",non-fiction,273
Some Came Running,sci-fi,330
"Ciel est à vous, Le (Woman Who Dared, The)",sci-fi,202
Killer Holiday,memoir,200
Lebanon,memoir,267
"Matriarch, The (Lieksa!)",memoir,170
Destricted,memoir,206
In Bloom (Grzeli nateli dgeebi),non-fiction,124
Bright Lights,memoir,382
"City of Your Final Destination, The",non-fiction,248
"Babysitters, The",sci-fi,112
XX/XY,sci-fi,357
Eden of the East the Movie II: Paradise Lost (Higashi no Eden Gekijôban II: Paradise Lost),sci-fi,280
Nobody Loves Me (Keiner liebt mich),sci-fi,167
"Ipcress File, The",romance,103
Sweet Evil (L'enfance du mal),romance,162
Young Einstein,sci-fi,123
Griffin and Phoenix,memoir,308
Habit,non-fiction,220
Loft,sci-fi,341
London After Midnight,romance,171
"Clock, The",non-fiction,366
"Caretakers, The",romance,361
London Conspiracy,non-fiction,311
Luke and Lucy: The Texas Rangers (Suske en Wiske: De Texas rakkers),sci-fi,368
Apocalypse Now,romance,239
And Then There Were None,romance,266
Up in the Wind,sci-fi,225
Dark Mirror,romance,262
Polisse,memoir,104
In the Edges: The 'Grizzly Man' Session ,romance,369
Tales of Vesperia: The First Strike (Teiruzu obu vesuperia: The first strike),memoir,139
I Remember Mama,memoir,254
"World According to Monsanto, The (monde selon Monsanto, Le)",romance,321
Across the Hall,memoir,228
"Living Wake, The",sci-fi,275
We Are Legion: The Story of the Hacktivists,sci-fi,315
Trouble Every Day,sci-fi,285
Demonlover,romance,241
Freud: The Secret Passion,sci-fi,390
"Moth, The (Cma)",sci-fi,318
"Grand Budapest Hotel, The",memoir,281
Under the Tuscan Sun,memoir,182
The Orkly Kid,romance,265
Miracles,sci-fi,142
"Lady with the Dog, The (Dama s sobachkoy)",sci-fi,250
"Glass Web, The",romance,112
Dark Girls,sci-fi,349
Les Feux Arctiques (Arktiset tulet),non-fiction,343
The Adventures of André and Wally B.,sci-fi,248
"Outlaw and His Wife, The (a.k.a. You and I) (Berg-Ejvind och hans hustru)",sci-fi,390
My Dear Enemy (Meotjin haru),sci-fi,353
Flesh Gordon,sci-fi,203
Kink,memoir,114
A Fugitive from the Past,memoir,250
Time of Peace (Tempos de Paz),romance,327
Jimmy's Hall,sci-fi,321
Laffghanistan: Comedy Down Range,non-fiction,303
alaskaLand,romance,102
Tears of the Sun,memoir,190
Notorious,memoir,132
"Game of Their Lives, The",sci-fi,114
"House of the Seven Gables, The",romance,357
Thale,sci-fi,113
King Cobra,sci-fi,336
Baggage Claim,sci-fi,217
"Perfect Couple, A",non-fiction,219
Marquis,non-fiction,246
Satan's Little Helper,romance,331
Candleshoe,memoir,391
"Aristocats, The",memoir,113
G Men,memoir,346
"Conspiracy, The",romance,217
"Burning Plain, The",memoir,272
How the West Was Fun,romance,351
American Drug War: The Last White Hope,non-fiction,183
Alucarda,romance,295
Hercules,romance,335
Moon Man,memoir,232
Very Ordinary Couple (Yeonaeui Wondo),sci-fi,162
"Peacemaker, The",sci-fi,395
"Bride Wore Black, The (La mariée était en noir)",sci-fi,153
Silent Hill,romance,274
About a Boy,non-fiction,368
Brainscan,non-fiction,356
Old Men in New Cars (Gamle mænd i nye biler),sci-fi,377
"Child, The (L'enfant)",romance,170
This Man Must Die (Que la bête meure),romance,321
Spirited Away (Sen to Chihiro no kamikakushi),memoir,330
Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,memoir,270
Chronicle of an Escape (Crónica de una fuga),memoir,117
Ice Men,memoir,299
"Ruling Class, The",memoir,259
"Incredibly True Adventure of Two Girls in Love, The",memoir,325
Tongan Ninja,non-fiction,174
The Man Who Loved Yngve,sci-fi,133
Date and Switch,sci-fi,178
Stander,non-fiction,234
Black Beauty,romance,329
Dr. Bronner's Magic Soapbox,memoir,351
The (Dead Mothers) Club,romance,330
In the House,memoir,138
Tennessee,romance,327
Lethal Weapon 4,non-fiction,204
Love Hina Again,sci-fi,206
This Is Where I Leave You,sci-fi,151
Honky Tonk Freeway,romance,217
Macbeth,non-fiction,190
Darkman,romance,277
Black Cadillac,romance,267
Snow and Ashes,sci-fi,329
Gate of Hell (Jigokumon),non-fiction,109
Stolen Face,sci-fi,321
Stefano Quantestorie,non-fiction,398
American Graffiti,sci-fi,201
Je m'appelle Elisabeth,non-fiction,212
"Stranger, The",romance,129
"High Cost of Living, The",non-fiction,264
"Slums of Beverly Hills, The",sci-fi,290
Nine Lives,romance,145
Aliyah (Alyah) ,romance,325
11 Harrowhouse,non-fiction,221
"Orphanage, The (Orfanato, El)",romance,155
"Replacements, The",sci-fi,100
"Muppet Musicians of Bremen, The",sci-fi,350
Bebe's Kids,non-fiction,306
Brother Bear 2,memoir,365
Wicked,sci-fi,235
Background to Danger,romance,216
"Wedding Party, The (Die Bluthochzeit)",romance,347
Chicken with Plums (Poulet aux prunes),sci-fi,288
Pieta,sci-fi,187
"Seventh Sign, The",memoir,201
High Heels (Tacones lejanos),non-fiction,123
Indie Game: The Movie,romance,208
Snow White and the Huntsman,sci-fi,302
Nömadak TX,non-fiction,129
DMT: The Spirit Molecule,non-fiction,140
To the Devil a Daughter,non-fiction,126
"Alan Smithee Film: Burn Hollywood Burn, An",memoir,118
Lucas,sci-fi,267
Heartburn,sci-fi,395
Voyage to the Bottom of the Sea,romance,365
À propos de Nice,memoir,368
Scary Movie 5 (Scary MoVie),non-fiction,133
"Hunting of the President, The",sci-fi,104
"Crazy Class Wakes Up, The (Hababam sinifi uyaniyor)",non-fiction,241
Go for Broke!,non-fiction,195
Beauty Day,memoir,135
Yossi & Jagger,romance,382
My Stars (Mes stars et moi),sci-fi,389
Two Can Play That Game,romance,141
I'm Starting From Three (Ricomincio da Tre),sci-fi,224
Shadows of a Hot Summer (Stíny horkého léta),memoir,396
Katalin Varga,non-fiction,260
